Id,Id2,Geography,Estimate; HOUSING OCCUPANCY - Total housing units,Percent; HOUSING OCCUPANCY - Total housing units,Estimate; HOUSING OCCUPANCY - Total housing units - Occupied housing units,Percent; HOUSING OCCUPANCY - Total housing units - Occupied housing units,Estimate; HOUSING OCCUPANCY - Total housing units - Vacant housing units,Percent; HOUSING OCCUPANCY - Total housing units - Vacant housing units,Estimate; HOUSING OCCUPANCY - Homeowner vacancy rate,Percent; HOUSING OCCUPANCY - Homeowner vacancy rate,Estimate; HOUSING OCCUPANCY - Rental vacancy rate,Percent; HOUSING OCCUPANCY - Rental vacancy rate
310M300US10180,10180,"Abilene, TX Metro Area",70713,70713,60308,85.3,10405,14.7,2.4,(X),8.4,(X)
310M300US10420,10420,"Akron, OH Metro Area",313270,313270,283472,90.5,29798,9.5,1.7,(X),6.2,(X)
310M300US10500,10500,"Albany, GA Metro Area",66524,66524,57795,86.9,8729,13.1,2.2,(X),8.7,(X)
310M300US10540,10540,"Albany, OR Metro Area",49096,49096,45378,92.4,3718,7.6,1.5,(X),4.5,(X)
310M300US10580,10580,"Albany-Schenectady-Troy, NY Metro Area",397658,397658,345957,87,51701,13,1.5,(X),5.2,(X)
310M300US10740,10740,"Albuquerque, NM Metro Area",380218,380218,343268,90.3,36950,9.7,2,(X),7.7,(X)
310M300US10780,10780,"Alexandria, LA Metro Area",66019,66019,55440,84,10579,16,1.4,(X),7.9,(X)
310M300US10900,10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",344453,344453,315449,91.6,29004,8.4,1.6,(X),5.4,(X)
310M300US11020,11020,"Altoona, PA Metro Area",56059,56059,50954,90.9,5105,9.1,0.8,(X),5,(X)
310M300US11100,11100,"Amarillo, TX Metro Area",106902,106902,95689,89.5,11213,10.5,1.7,(X),8.6,(X)
310M300US11180,11180,"Ames, IA Metro Area",38168,38168,36544,95.7,1624,4.3,0.9,(X),2.2,(X)
310M300US11260,11260,"Anchorage, AK Metro Area",155860,155860,135808,87.1,20052,12.9,1.8,(X),4.9,(X)
310M300US11460,11460,"Ann Arbor, MI Metro Area",149284,149284,138672,92.9,10612,7.1,1.2,(X),2.9,(X)
310M300US11500,11500,"Anniston-Oxford-Jacksonville, AL Metro Area",53326,53326,45071,84.5,8255,15.5,2.6,(X),4.4,(X)
310M300US11540,11540,"Appleton, WI Metro Area",95191,95191,90033,94.6,5158,5.4,1.4,(X),5.7,(X)
310M300US11700,11700,"Asheville, NC Metro Area",217327,217327,183799,84.6,33528,15.4,2,(X),3.9,(X)
310M300US12020,12020,"Athens-Clarke County, GA Metro Area",83239,83239,73260,88,9979,12,2.2,(X),7.6,(X)
310M300US12060,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",2219590,2219590,1994730,89.9,224860,10.1,2.2,(X),7.7,(X)
310M300US12100,12100,"Atlantic City-Hammonton, NJ Metro Area",127617,127617,101083,79.2,26534,20.8,2.3,(X),7.2,(X)
310M300US12220,12220,"Auburn-Opelika, AL Metro Area",65701,65701,57901,88.1,7800,11.9,2.8,(X),5.6,(X)
310M300US12260,12260,"Augusta-Richmond County, GA-SC Metro Area",249314,249314,211238,84.7,38076,15.3,3,(X),8.3,(X)
310M300US12420,12420,"Austin-Round Rock, TX Metro Area",764989,764989,706066,92.3,58923,7.7,1.5,(X),5.6,(X)
310M300US12540,12540,"Bakersfield, CA Metro Area",291292,291292,262337,90.1,28955,9.9,1.8,(X),5.6,(X)
310M300US12580,12580,"Baltimore-Columbia-Towson, MD Metro Area",1150430,1150430,1040674,90.5,109756,9.5,1.9,(X),6.4,(X)
310M300US12620,12620,"Bangor, ME Metro Area",74302,74302,61787,83.2,12515,16.8,1.8,(X),5.6,(X)
310M300US12700,12700,"Barnstable Town, MA Metro Area",161632,161632,94351,58.4,67281,41.6,1.7,(X),7.1,(X)
310M300US12940,12940,"Baton Rouge, LA Metro Area",342165,342165,301189,88,40976,12,1.7,(X),8,(X)
310M300US12980,12980,"Battle Creek, MI Metro Area",60667,60667,53089,87.5,7578,12.5,2.1,(X),8.8,(X)
310M300US13020,13020,"Bay City, MI Metro Area",48038,48038,43714,91,4324,9,1.8,(X),5.5,(X)
310M300US13140,13140,"Beaumont-Port Arthur, TX Metro Area",174351,174351,151403,86.8,22948,13.2,1.6,(X),8.9,(X)
310M300US13220,13220,"Beckley, WV Metro Area",57507,57507,48725,84.7,8782,15.3,1.6,(X),6.7,(X)
310M300US13380,13380,"Bellingham, WA Metro Area",92586,92586,81019,87.5,11567,12.5,1.4,(X),3.6,(X)
310M300US13460,13460,"Bend-Redmond, OR Metro Area",82918,82918,67880,81.9,15038,18.1,2.5,(X),4.8,(X)
310M300US13740,13740,"Billings, MT Metro Area",73620,73620,67174,91.2,6446,8.8,1.1,(X),5.7,(X)
310M300US13780,13780,"Binghamton, NY Metro Area",112089,112089,98443,87.8,13646,12.2,1.5,(X),6.3,(X)
310M300US13820,13820,"Birmingham-Hoover, AL Metro Area",507518,507518,439027,86.5,68491,13.5,2.2,(X),8,(X)
310M300US13900,13900,"Bismarck, ND Metro Area",55794,55794,52539,94.2,3255,5.8,0.8,(X),3.9,(X)
310M300US13980,13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",79241,79241,69451,87.6,9790,12.4,2.1,(X),5.2,(X)
310M300US14010,14010,"Bloomington, IL Metro Area",78767,78767,72677,92.3,6090,7.7,1.1,(X),6.7,(X)
310M300US14020,14020,"Bloomington, IN Metro Area",70094,70094,62859,89.7,7235,10.3,2.1,(X),4.9,(X)
310M300US14100,14100,"Bloomsburg-Berwick, PA Metro Area",37644,37644,33717,89.6,3927,10.4,1.5,(X),4.5,(X)
310M300US14260,14260,"Boise City, ID Metro Area",256399,256399,240902,94,15497,6,1.4,(X),3.2,(X)
310M300US14460,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",1909125,1909125,1784448,93.5,124677,6.5,0.9,(X),3.6,(X)
310M300US14500,14500,"Boulder, CO Metro Area",131042,131042,123669,94.4,7373,5.6,0.8,(X),3.3,(X)
310M300US14540,14540,"Bowling Green, KY Metro Area",71499,71499,63544,88.9,7955,11.1,1.8,(X),4.4,(X)
310M300US14740,14740,"Bremerton-Silverdale, WA Metro Area",109217,109217,98250,90,10967,10,1.8,(X),7.2,(X)
310M300US14860,14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",364737,364737,335209,91.9,29528,8.1,1.7,(X),5.8,(X)
310M300US15180,15180,"Brownsville-Harlingen, TX Metro Area",146301,146301,121290,82.9,25011,17.1,1.3,(X),10.9,(X)
310M300US15260,15260,"Brunswick, GA Metro Area",58961,58961,44253,75.1,14708,24.9,2.5,(X),9.4,(X)
310M300US15380,15380,"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",520523,520523,470460,90.4,50063,9.6,1.6,(X),6.4,(X)
310M300US15500,15500,"Burlington, NC Metro Area",68211,68211,62053,91,6158,9,1.3,(X),7.5,(X)
310M300US15540,15540,"Burlington-South Burlington, VT Metro Area",94606,94606,85389,90.3,9217,9.7,1.3,(X),2.9,(X)
310M300US15680,15680,"California-Lexington Park, MD Metro Area",43276,43276,38978,90.1,4298,9.9,1.7,(X),9.3,(X)
310M300US15940,15940,"Canton-Massillon, OH Metro Area",179067,179067,161972,90.5,17095,9.5,1.5,(X),5.2,(X)
310M300US15980,15980,"Cape Coral-Fort Myers, FL Metro Area",377081,377081,258084,68.4,118997,31.6,3,(X),9,(X)
310M300US16020,16020,"Cape Girardeau, MO-IL Metro Area",42831,42831,37170,86.8,5661,13.2,2.2,(X),7,(X)
310M300US16060,16060,"Carbondale-Marion, IL Metro Area",59477,59477,50374,84.7,9103,15.3,2.1,(X),13.7,(X)
310M300US16180,16180,"Carson City, NV Metro Area",23459,23459,21802,92.9,1657,7.1,0.8,(X),5.6,(X)
310M300US16220,16220,"Casper, WY Metro Area",35648,35648,32422,91,3226,9,1.1,(X),7.7,(X)
310M300US16300,16300,"Cedar Rapids, IA Metro Area",114735,114735,106405,92.7,8330,7.3,1.8,(X),7.9,(X)
310M300US16540,16540,"Chambersburg-Waynesboro, PA Metro Area",64178,64178,59392,92.5,4786,7.5,1.9,(X),3,(X)
310M300US16580,16580,"Champaign-Urbana, IL Metro Area",103308,103308,92766,89.8,10542,10.2,2.7,(X),8.5,(X)
310M300US16620,16620,"Charleston, WV Metro Area",108057,108057,94549,87.5,13508,12.5,2.3,(X),7.6,(X)
310M300US16700,16700,"Charleston-North Charleston, SC Metro Area",313703,313703,274408,87.5,39295,12.5,2,(X),8.6,(X)
310M300US16740,16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",974598,974598,885916,90.9,88682,9.1,1.7,(X),5.8,(X)
310M300US16820,16820,"Charlottesville, VA Metro Area",100068,100068,86414,86.4,13654,13.6,1.5,(X),6.8,(X)
310M300US16860,16860,"Chattanooga, TN-GA Metro Area",238504,238504,209814,88,28690,12,2.6,(X),8.9,(X)
310M300US16940,16940,"Cheyenne, WY Metro Area",41571,41571,37362,89.9,4209,10.1,1.3,(X),5.5,(X)
310M300US16980,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",3806802,3806802,3464942,91,341860,9,1.9,(X),5.8,(X)
310M300US17020,17020,"Chico, CA Metro Area",97513,97513,85505,87.7,12008,12.3,1.7,(X),6.1,(X)
310M300US17140,17140,"Cincinnati, OH-KY-IN Metro Area",919236,919236,830512,90.3,88724,9.7,1.7,(X),6.1,(X)
310M300US17300,17300,"Clarksville, TN-KY Metro Area",114335,114335,98449,86.1,15886,13.9,3,(X),10.2,(X)
310M300US17420,17420,"Cleveland, TN Metro Area",50934,50934,45944,90.2,4990,9.8,1.8,(X),5.7,(X)
310M300US17460,17460,"Cleveland-Elyria, OH Metro Area",956766,956766,848772,88.7,107994,11.3,1.9,(X),6.8,(X)
310M300US17660,17660,"Coeur d'Alene, ID Metro Area",66126,66126,57213,86.5,8913,13.5,2.2,(X),4.9,(X)
310M300US17780,17780,"College Station-Bryan, TX Metro Area",100938,100938,88548,87.7,12390,12.3,1.7,(X),6,(X)
310M300US17820,17820,"Colorado Springs, CO Metro Area",278294,278294,259041,93.1,19253,6.9,1.5,(X),4.3,(X)
310M300US17860,17860,"Columbia, MO Metro Area",73275,73275,67833,92.6,5442,7.4,0.9,(X),3.5,(X)
310M300US17900,17900,"Columbia, SC Metro Area",342212,342212,301048,88,41164,12,2.3,(X),7.7,(X)
310M300US17980,17980,"Columbus, GA-AL Metro Area",131778,131778,113080,85.8,18698,14.2,3,(X),6.7,(X)
310M300US18020,18020,"Columbus, IN Metro Area",33571,33571,31073,92.6,2498,7.4,1.6,(X),6.1,(X)
310M300US18140,18140,"Columbus, OH Metro Area",839488,839488,764973,91.1,74515,8.9,1.5,(X),5.3,(X)
310M300US18580,18580,"Corpus Christi, TX Metro Area",188648,188648,160922,85.3,27726,14.7,1.6,(X),6.5,(X)
310M300US18700,18700,"Corvallis, OR Metro Area",37270,37270,34193,91.7,3077,8.3,0.7,(X),5.5,(X)
310M300US18880,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",142672,142672,100469,70.4,42203,29.6,1.9,(X),9.6,(X)
310M300US19060,19060,"Cumberland, MD-WV Metro Area",46299,46299,39456,85.2,6843,14.8,3.4,(X),7,(X)
310M300US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",2650896,2650896,2451163,92.5,199733,7.5,1.2,(X),7.2,(X)
310M300US19140,19140,"Dalton, GA Metro Area",55459,55459,49080,88.5,6379,11.5,2.4,(X),8.5,(X)
310M300US19180,19180,"Danville, IL Metro Area",36005,36005,31540,87.6,4465,12.4,2.5,(X),10.3,(X)
310M300US19300,19300,"Daphne-Fairhope-Foley, AL Metro Area",107579,107579,75149,69.9,32430,30.1,4.9,(X),34.7,(X)
310M300US19340,19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",168328,168328,154336,91.7,13992,8.3,1.7,(X),8,(X)
310M300US19380,19380,"Dayton, OH Metro Area",367700,367700,328062,89.2,39638,10.8,2.1,(X),5.8,(X)
310M300US19460,19460,"Decatur, AL Metro Area",66704,66704,59485,89.2,7219,10.8,2.1,(X),5.6,(X)
310M300US19500,19500,"Decatur, IL Metro Area",50321,50321,44860,89.1,5461,10.9,2.5,(X),6.7,(X)
310M300US19660,19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",305821,305821,243460,79.6,62361,20.4,2.7,(X),7.2,(X)
310M300US19740,19740,"Denver-Aurora-Lakewood, CO Metro Area",1118261,1118261,1058467,94.7,59794,5.3,0.9,(X),4,(X)
310M300US19780,19780,"Des Moines-West Des Moines, IA Metro Area",253912,253912,237527,93.5,16385,6.5,1.3,(X),4.6,(X)
310M300US19820,19820,"Detroit-Warren-Dearborn, MI Metro Area",1893454,1893454,1672081,88.3,221373,11.7,1.9,(X),5.8,(X)
310M300US20020,20020,"Dothan, AL Metro Area",67978,67978,56851,83.6,11127,16.4,2.9,(X),10,(X)
310M300US20100,20100,"Dover, DE Metro Area",68106,68106,62140,91.2,5966,8.8,2.1,(X),5.3,(X)
310M300US20220,20220,"Dubuque, IA Metro Area",40424,40424,38006,94,2418,6,0.6,(X),6.4,(X)
310M300US20260,20260,"Duluth, MN-WI Metro Area",142024,142024,116886,82.3,25138,17.7,1.8,(X),4.9,(X)
310M300US20500,20500,"Durham-Chapel Hill, NC Metro Area",232895,232895,213280,91.6,19615,8.4,1.8,(X),5.7,(X)
310M300US20700,20700,"East Stroudsburg, PA Metro Area",80675,80675,57127,70.8,23548,29.2,3.1,(X),8.2,(X)
310M300US20740,20740,"Eau Claire, WI Metro Area",70686,70686,65175,92.2,5511,7.8,1.2,(X),4.5,(X)
310M300US20940,20940,"El Centro, CA Metro Area",56906,56906,45800,80.5,11106,19.5,2.2,(X),4.7,(X)
310M300US21060,21060,"Elizabethtown-Fort Knox, KY Metro Area",64101,64101,56538,88.2,7563,11.8,2,(X),10,(X)
310M300US21140,21140,"Elkhart-Goshen, IN Metro Area",77932,77932,70822,90.9,7110,9.1,2.4,(X),7.5,(X)
310M300US21300,21300,"Elmira, NY Metro Area",38372,38372,34887,90.9,3485,9.1,1.4,(X),6.1,(X)
310M300US21340,21340,"El Paso, TX Metro Area",287792,287792,262355,91.2,25437,8.8,1.9,(X),9.1,(X)
310M300US21420,21420,"Enid, OK Metro Area",26849,26849,23981,89.3,2868,10.7,2.3,(X),9,(X)
310M300US21500,21500,"Erie, PA Metro Area",119931,119931,110047,91.8,9884,8.2,2.1,(X),6.7,(X)
310M300US21660,21660,"Eugene, OR Metro Area",158237,158237,146692,92.7,11545,7.3,1.6,(X),3.6,(X)
310M300US21780,21780,"Evansville, IN-KY Metro Area",140168,140168,126534,90.3,13634,9.7,1.6,(X),5.6,(X)
310M300US21820,21820,"Fairbanks, AK Metro Area",41670,41670,35303,84.7,6367,15.3,1.7,(X),8.2,(X)
310M300US22020,22020,"Fargo, ND-MN Metro Area",100451,100451,93875,93.5,6576,6.5,1.1,(X),4.8,(X)
310M300US22140,22140,"Farmington, NM Metro Area",49607,49607,41036,82.7,8571,17.3,2.1,(X),11.1,(X)
310M300US22180,22180,"Fayetteville, NC Metro Area",163229,163229,140521,86.1,22708,13.9,3.6,(X),8.5,(X)
310M300US22220,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",205416,205416,186054,90.6,19362,9.4,1.7,(X),4.1,(X)
310M300US22380,22380,"Flagstaff, AZ Metro Area",64435,64435,47366,73.5,17069,26.5,2.1,(X),6.6,(X)
310M300US22420,22420,"Flint, MI Metro Area",191033,191033,166244,87,24789,13,2,(X),6.7,(X)
310M300US22500,22500,"Florence, SC Metro Area",89370,89370,78156,87.5,11214,12.5,2.6,(X),7.9,(X)
310M300US22520,22520,"Florence-Muscle Shoals, AL Metro Area",70469,70469,60466,85.8,10003,14.2,1.9,(X),8.6,(X)
310M300US22540,22540,"Fond du Lac, WI Metro Area",44505,44505,41029,92.2,3476,7.8,1.6,(X),6.4,(X)
310M300US22660,22660,"Fort Collins, CO Metro Area",138763,138763,127067,91.6,11696,8.4,1.2,(X),2.9,(X)
310M300US22900,22900,"Fort Smith, AR-OK Metro Area",123083,123083,107765,87.6,15318,12.4,2,(X),8.7,(X)
310M300US23060,23060,"Fort Wayne, IN Metro Area",180664,180664,165543,91.6,15121,8.4,1.5,(X),8.2,(X)
310M300US23420,23420,"Fresno, CA Metro Area",323857,323857,299456,92.5,24401,7.5,1.2,(X),4.6,(X)
310M300US23460,23460,"Gadsden, AL Metro Area",47504,47504,39522,83.2,7982,16.8,1.4,(X),6.6,(X)
310M300US23540,23540,"Gainesville, FL Metro Area",121436,121436,102590,84.5,18846,15.5,3,(X),11.2,(X)
310M300US23580,23580,"Gainesville, GA Metro Area",69701,69701,62327,89.4,7374,10.6,2.2,(X),5.9,(X)
310M300US23900,23900,"Gettysburg, PA Metro Area",41344,41344,38269,92.6,3075,7.4,1.3,(X),3.9,(X)
310M300US24020,24020,"Glens Falls, NY Metro Area",68041,68041,50971,74.9,17070,25.1,1.8,(X),6.1,(X)
310M300US24140,24140,"Goldsboro, NC Metro Area",53202,53202,47013,88.4,6189,11.6,2.2,(X),5.6,(X)
310M300US24220,24220,"Grand Forks, ND-MN Metro Area",45967,45967,41599,90.5,4368,9.5,1,(X),6.5,(X)
310M300US24260,24260,"Grand Island, NE Metro Area",34911,34911,32189,92.2,2722,7.8,1.7,(X),3.3,(X)
310M300US24300,24300,"Grand Junction, CO Metro Area",64219,64219,59501,92.7,4718,7.3,1.3,(X),2.6,(X)
310M300US24340,24340,"Grand Rapids-Wyoming, MI Metro Area",408968,408968,378172,92.5,30796,7.5,1,(X),4.2,(X)
310M300US24420,24420,"Grants Pass, OR Metro Area",38089,38089,34778,91.3,3311,8.7,1.8,(X),3.7,(X)
310M300US24500,24500,"Great Falls, MT Metro Area",37714,37714,34138,90.5,3576,9.5,1.5,(X),5.1,(X)
310M300US24540,24540,"Greeley, CO Metro Area",100935,100935,96616,95.7,4319,4.3,0.8,(X),3.3,(X)
310M300US24580,24580,"Green Bay, WI Metro Area",140271,140271,125539,89.5,14732,10.5,1.7,(X),4.6,(X)
310M300US24660,24660,"Greensboro-High Point, NC Metro Area",328431,328431,292685,89.1,35746,10.9,2,(X),8.7,(X)
310M300US24780,24780,"Greenville, NC Metro Area",76744,76744,68804,89.7,7940,10.3,3.2,(X),6.7,(X)
310M300US24860,24860,"Greenville-Anderson-Mauldin, SC Metro Area",369921,369921,328367,88.8,41554,11.2,1.7,(X),6.6,(X)
310M300US25060,25060,"Gulfport-Biloxi-Pascagoula, MS Metro Area",174497,174497,145807,83.6,28690,16.4,3.2,(X),12.4,(X)
310M300US25180,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",107511,107511,97814,91,9697,9,1.8,(X),5.4,(X)
310M300US25220,25220,"Hammond, LA Metro Area",52513,52513,46068,87.7,6445,12.3,1.9,(X),7.5,(X)
310M300US25260,25260,"Hanford-Corcoran, CA Metro Area",44953,44953,41845,93.1,3108,6.9,1.6,(X),4.3,(X)
310M300US25420,25420,"Harrisburg-Carlisle, PA Metro Area",245147,245147,224595,91.6,20552,8.4,1.7,(X),5.1,(X)
310M300US25500,25500,"Harrisonburg, VA Metro Area",52518,52518,46509,88.6,6009,11.4,1.3,(X),4.1,(X)
310M300US25540,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",508523,508523,468247,92.1,40276,7.9,1.7,(X),6.7,(X)
310M300US25620,25620,"Hattiesburg, MS Metro Area",62392,62392,54253,87,8139,13,1.3,(X),9.3,(X)
310M300US25860,25860,"Hickory-Lenoir-Morganton, NC Metro Area",162531,162531,139617,85.9,22914,14.1,1.8,(X),6.5,(X)
310M300US25940,25940,"Hilton Head Island-Bluffton-Beaufort, SC Metro Area",105555,105555,76643,72.6,28912,27.4,2,(X),12,(X)
310M300US25980,25980,"Hinesville, GA Metro Area",33471,33471,27953,83.5,5518,16.5,4.1,(X),12.2,(X)
310M300US26140,26140,"Homosassa Springs, FL Metro Area",77760,77760,61350,78.9,16410,21.1,3.6,(X),8.7,(X)
310M300US26300,26300,"Hot Springs, AR Metro Area",50530,50530,40353,79.9,10177,20.1,3.5,(X),10.6,(X)
310M300US26380,26380,"Houma-Thibodaux, LA Metro Area",84327,84327,75786,89.9,8541,10.1,1.4,(X),6.2,(X)
310M300US26420,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area",2448566,2448566,2223829,90.8,224737,9.2,1.5,(X),7.8,(X)
310M300US26580,26580,"Huntington-Ashland, WV-KY-OH Metro Area",164496,164496,143064,87,21432,13,2,(X),7.2,(X)
310M300US26620,26620,"Huntsville, AL Metro Area",190225,190225,172022,90.4,18203,9.6,2.4,(X),8,(X)
310M300US26820,26820,"Idaho Falls, ID Metro Area",50971,50971,46349,90.9,4622,9.1,1.9,(X),8.7,(X)
310M300US26900,26900,"Indianapolis-Carmel-Anderson, IN Metro Area",836782,836782,749799,89.6,86983,10.4,1.9,(X),8,(X)
310M300US26980,26980,"Iowa City, IA Metro Area",69108,69108,65300,94.5,3808,5.5,1.1,(X),3.4,(X)
310M300US27060,27060,"Ithaca, NY Metro Area",42118,42118,38269,90.9,3849,9.1,1.6,(X),3.3,(X)
310M300US27100,27100,"Jackson, MI Metro Area",69047,69047,60803,88.1,8244,11.9,1.8,(X),8.6,(X)
310M300US27140,27140,"Jackson, MS Metro Area",237698,237698,209150,88,28548,12,1.8,(X),7.2,(X)
310M300US27180,27180,"Jackson, TN Metro Area",56065,56065,48636,86.7,7429,13.3,2.8,(X),7.9,(X)
310M300US27260,27260,"Jacksonville, FL Metro Area",616472,616472,531225,86.2,85247,13.8,2,(X),7.6,(X)
310M300US27340,27340,"Jacksonville, NC Metro Area",75588,75588,62633,82.9,12955,17.1,4,(X),11.3,(X)
310M300US27500,27500,"Janesville-Beloit, WI Metro Area",68463,68463,63941,93.4,4522,6.6,1,(X),2.9,(X)
310M300US27620,27620,"Jefferson City, MO Metro Area",64045,64045,56214,87.8,7831,12.2,2,(X),4.6,(X)
310M300US27740,27740,"Johnson City, TN Metro Area",95518,95518,83809,87.7,11709,12.3,1.9,(X),5.6,(X)
310M300US27780,27780,"Johnstown, PA Metro Area",65215,65215,57214,87.7,8001,12.3,2.2,(X),5.9,(X)
310M300US27860,27860,"Jonesboro, AR Metro Area",54204,54204,48513,89.5,5691,10.5,2.4,(X),6.9,(X)
310M300US27900,27900,"Joplin, MO Metro Area",75732,75732,67754,89.5,7978,10.5,1.7,(X),5.1,(X)
310M300US27980,27980,"Kahului-Wailuku-Lahaina, HI Metro Area",71591,71591,53958,75.4,17633,24.6,0.9,(X),25.5,(X)
310M300US28020,28020,"Kalamazoo-Portage, MI Metro Area",147322,147322,130212,88.4,17110,11.6,1.7,(X),5.1,(X)
310M300US28100,28100,"Kankakee, IL Metro Area",45182,45182,40480,89.6,4702,10.4,1.9,(X),8.7,(X)
310M300US28140,28140,"Kansas City, MO-KS Metro Area",885626,885626,806553,91.1,79073,8.9,1.4,(X),6.3,(X)
310M300US28420,28420,"Kennewick-Richland, WA Metro Area",98648,98648,93575,94.9,5073,5.1,0.8,(X),5.3,(X)
310M300US28660,28660,"Killeen-Temple, TX Metro Area",168719,168719,143401,85,25318,15,3.1,(X),14.2,(X)
310M300US28700,28700,"Kingsport-Bristol-Bristol, TN-VA Metro Area",147407,147407,128184,87,19223,13,2.1,(X),5.3,(X)
310M300US28740,28740,"Kingston, NY Metro Area",83762,83762,69335,82.8,14427,17.2,2.1,(X),6.4,(X)
310M300US28940,28940,"Knoxville, TN Metro Area",387109,387109,342226,88.4,44883,11.6,2.1,(X),5.9,(X)
310M300US29020,29020,"Kokomo, IN Metro Area",38732,38732,34411,88.8,4321,11.2,1.5,(X),6.7,(X)
310M300US29100,29100,"La Crosse-Onalaska, WI-MN Metro Area",57864,57864,54646,94.4,3218,5.6,1.5,(X),3.7,(X)
