Id,Id2,Geography,Estimate; HOUSING OCCUPANCY - Total housing units,Percent; HOUSING OCCUPANCY - Total housing units,Estimate; HOUSING OCCUPANCY - Total housing units - Occupied housing units,Percent; HOUSING OCCUPANCY - Total housing units - Occupied housing units,Estimate; HOUSING OCCUPANCY - Total housing units - Vacant housing units,Percent; HOUSING OCCUPANCY - Total housing units - Vacant housing units,Estimate; HOUSING OCCUPANCY - Homeowner vacancy rate,Percent; HOUSING OCCUPANCY - Homeowner vacancy rate,Estimate; HOUSING OCCUPANCY - Rental vacancy rate,Percent; HOUSING OCCUPANCY - Rental vacancy rate
310M300US29180,29180,"Lafayette, LA Metro Area",202196,202196,179139,88.6,23057,11.4,1.4,(X),7.9,(X)
310M300US29200,29200,"Lafayette-West Lafayette, IN Metro Area",87219,87219,79330,91,7889,9,1.7,(X),5.3,(X)
310M300US29340,29340,"Lake Charles, LA Metro Area",89539,89539,78923,88.1,10616,11.9,1.7,(X),8.1,(X)
310M300US29420,29420,"Lake Havasu City-Kingman, AZ Metro Area",112617,112617,82145,72.9,30472,27.1,4,(X),7.5,(X)
310M300US29460,29460,"Lakeland-Winter Haven, FL Metro Area",283333,283333,223060,78.7,60273,21.3,3.2,(X),7.8,(X)
310M300US29540,29540,"Lancaster, PA Metro Area",206308,206308,196171,95.1,10137,4.9,0.8,(X),3.9,(X)
310M300US29620,29620,"Lansing-East Lansing, MI Metro Area",199993,199993,183945,92,16048,8,1.6,(X),6.2,(X)
310M300US29700,29700,"Laredo, TX Metro Area",78165,78165,71092,91,7073,9,1.3,(X),5.5,(X)
310M300US29740,29740,"Las Cruces, NM Metro Area",84121,84121,74989,89.1,9132,10.9,2.8,(X),8,(X)
310M300US29820,29820,"Las Vegas-Henderson-Paradise, NV Metro Area",864164,864164,735475,85.1,128689,14.9,2.3,(X),9.9,(X)
310M300US29940,29940,"Lawrence, KS Metro Area",48245,48245,44212,91.6,4033,8.4,1.6,(X),5.7,(X)
310M300US30020,30020,"Lawton, OK Metro Area",54617,54617,45297,82.9,9320,17.1,2.7,(X),13.7,(X)
310M300US30140,30140,"Lebanon, PA Metro Area",56176,56176,52247,93,3929,7,1.9,(X),3.5,(X)
310M300US30300,30300,"Lewiston, ID-WA Metro Area",27267,27267,25424,93.2,1843,6.8,1.9,(X),4,(X)
310M300US30340,30340,"Lewiston-Auburn, ME Metro Area",49134,49134,44747,91.1,4387,8.9,1.5,(X),4.3,(X)
310M300US30460,30460,"Lexington-Fayette, KY Metro Area",215010,215010,195955,91.1,19055,8.9,1.7,(X),5.1,(X)
310M300US30620,30620,"Lima, OH Metro Area",44850,44850,40039,89.3,4811,10.7,1.5,(X),5.5,(X)
310M300US30700,30700,"Lincoln, NE Metro Area",132240,132240,125602,95,6638,5,0.8,(X),3.6,(X)
310M300US30780,30780,"Little Rock-North Little Rock-Conway, AR Metro Area",318085,318085,278116,87.4,39969,12.6,2.9,(X),13,(X)
310M300US30860,30860,"Logan, UT-ID Metro Area",43856,43856,40319,91.9,3537,8.1,1.1,(X),4.8,(X)
310M300US30980,30980,"Longview, TX Metro Area",89273,89273,77182,86.5,12091,13.5,2.2,(X),8.1,(X)
310M300US31020,31020,"Longview, WA Metro Area",43519,43519,39671,91.2,3848,8.8,2.1,(X),4.4,(X)
310M300US31080,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",4562239,4562239,4298857,94.2,263382,5.8,1.1,(X),3.3,(X)
310M300US31140,31140,"Louisville/Jefferson County, KY-IN Metro Area",548435,548435,497174,90.7,51261,9.3,2,(X),6.7,(X)
310M300US31180,31180,"Lubbock, TX Metro Area",126823,126823,113291,89.3,13532,10.7,1.3,(X),8.3,(X)
310M300US31340,31340,"Lynchburg, VA Metro Area",114544,114544,99675,87,14869,13,1.4,(X),5.2,(X)
310M300US31420,31420,"Macon-Bibb County, GA Metro Area",102159,102159,84755,83,17404,17,2.4,(X),10.8,(X)
310M300US31460,31460,"Madera, CA Metro Area",49844,49844,43574,87.4,6270,12.6,2.4,(X),5.5,(X)
310M300US31540,31540,"Madison, WI Metro Area",275682,275682,261002,94.7,14680,5.3,1.4,(X),2.6,(X)
310M300US31700,31700,"Manchester-Nashua, NH Metro Area",167606,167606,156114,93.1,11492,6.9,0.7,(X),5.1,(X)
310M300US31740,31740,"Manhattan, KS Metro Area",38903,38903,34908,89.7,3995,10.3,1.7,(X),8.8,(X)
310M300US31860,31860,"Mankato-North Mankato, MN Metro Area",40305,40305,37640,93.4,2665,6.6,1,(X),5.5,(X)
310M300US31900,31900,"Mansfield, OH Metro Area",54210,54210,47935,88.4,6275,11.6,1.2,(X),5.3,(X)
310M300US32580,32580,"McAllen-Edinburg-Mission, TX Metro Area",261496,261496,227477,87,34019,13,1.7,(X),6.9,(X)
310M300US32780,32780,"Medford, OR Metro Area",92223,92223,83969,91,8254,9,1.8,(X),3.7,(X)
310M300US32820,32820,"Memphis, TN-MS-AR Metro Area",563649,563649,495558,87.9,68091,12.1,1.9,(X),9.6,(X)
310M300US32900,32900,"Merced, CA Metro Area",84140,84140,78270,93,5870,7,1.3,(X),4.3,(X)
310M300US33100,33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",2496696,2496696,2065161,82.7,431535,17.3,2.2,(X),6.9,(X)
310M300US33140,33140,"Michigan City-La Porte, IN Metro Area",48752,48752,43052,88.3,5700,11.7,2.1,(X),4.9,(X)
310M300US33220,33220,"Midland, MI Metro Area",36293,36293,33757,93,2536,7,1.4,(X),3.7,(X)
310M300US33260,33260,"Midland, TX Metro Area",59762,59762,55589,93,4173,7,1,(X),5.7,(X)
310M300US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",672345,672345,626504,93.2,45841,6.8,1.3,(X),4.2,(X)
310M300US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",1414179,1414179,1343140,95,71039,5,1.1,(X),3.3,(X)
310M300US33540,33540,"Missoula, MT Metro Area",51463,51463,47116,91.6,4347,8.4,0.6,(X),4.2,(X)
310M300US33660,33660,"Mobile, AL Metro Area",181612,181612,154261,84.9,27351,15.1,2.8,(X),11.8,(X)
310M300US33700,33700,"Modesto, CA Metro Area",180386,180386,170328,94.4,10058,5.6,1.3,(X),4.1,(X)
310M300US33740,33740,"Monroe, LA Metro Area",77763,77763,65097,83.7,12666,16.3,1.6,(X),8.3,(X)
310M300US33780,33780,"Monroe, MI Metro Area",63376,63376,58516,92.3,4860,7.7,2.9,(X),9.2,(X)
310M300US33860,33860,"Montgomery, AL Metro Area",164694,164694,144209,87.6,20485,12.4,2.4,(X),6.5,(X)
310M300US34060,34060,"Morgantown, WV Metro Area",59426,59426,50261,84.6,9165,15.4,1.4,(X),8.8,(X)
310M300US34100,34100,"Morristown, TN Metro Area",50690,50690,44209,87.2,6481,12.8,2.6,(X),6.1,(X)
310M300US34580,34580,"Mount Vernon-Anacortes, WA Metro Area",52058,52058,46108,88.6,5950,11.4,2.1,(X),4.4,(X)
310M300US34620,34620,"Muncie, IN Metro Area",52406,52406,46104,88,6302,12,2.2,(X),8.4,(X)
310M300US34740,34740,"Muskegon, MI Metro Area",73385,73385,64914,88.5,8471,11.5,2.2,(X),5,(X)
310M300US34820,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",275287,275287,172687,62.7,102600,37.3,2.5,(X),32,(X)
310M300US34900,34900,"Napa, CA Metro Area",55301,55301,49375,89.3,5926,10.7,0.8,(X),5.8,(X)
310M300US34940,34940,"Naples-Immokalee-Marco Island, FL Metro Area",203899,203899,133331,65.4,70568,34.6,3.6,(X),10.8,(X)
310M300US34980,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",733796,733796,677129,92.3,56667,7.7,1.5,(X),4.8,(X)
310M300US35100,35100,"New Bern, NC Metro Area",58390,58390,50058,85.7,8332,14.3,2.6,(X),6.8,(X)
310M300US35300,35300,"New Haven-Milford, CT Metro Area",362497,362497,326487,90.1,36010,9.9,1.7,(X),7.4,(X)
310M300US35380,35380,"New Orleans-Metairie, LA Metro Area",553791,553791,479206,86.5,74585,13.5,2,(X),8.5,(X)
310M300US35620,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",7874833,7874833,7138559,90.7,736274,9.3,1.7,(X),4.1,(X)
310M300US35660,35660,"Niles-Benton Harbor, MI Metro Area",76842,76842,62282,81.1,14560,18.9,2.5,(X),7.5,(X)
310M300US35840,35840,"North Port-Sarasota-Bradenton, FL Metro Area",410952,410952,311566,75.8,99386,24.2,2.4,(X),9.3,(X)
310M300US35980,35980,"Norwich-New London, CT Metro Area",121426,121426,106170,87.4,15256,12.6,2.9,(X),5.8,(X)
310M300US36100,36100,"Ocala, FL Metro Area",163786,163786,132277,80.8,31509,19.2,2.9,(X),8.9,(X)
310M300US36140,36140,"Ocean City, NJ Metro Area",98900,98900,40073,40.5,58827,59.5,5.7,(X),33.4,(X)
310M300US36220,36220,"Odessa, TX Metro Area",56167,56167,50950,90.7,5217,9.3,0.8,(X),8.3,(X)
310M300US36260,36260,"Ogden-Clearfield, UT Metro Area",212777,212777,199388,93.7,13389,6.3,1.4,(X),5.1,(X)
310M300US36420,36420,"Oklahoma City, OK Metro Area",557461,557461,500437,89.8,57024,10.2,1.8,(X),7.5,(X)
310M300US36500,36500,"Olympia-Tumwater, WA Metro Area",111716,111716,103468,92.6,8248,7.4,1.4,(X),5.2,(X)
310M300US36540,36540,"Omaha-Council Bluffs, NE-IA Metro Area",374190,374190,347727,92.9,26463,7.1,1.3,(X),6.5,(X)
310M300US36740,36740,"Orlando-Kissimmee-Sanford, FL Metro Area",976455,976455,816428,83.6,160027,16.4,2.6,(X),8.7,(X)
310M300US36780,36780,"Oshkosh-Neenah, WI Metro Area",74276,74276,69169,93.1,5107,6.9,2,(X),6,(X)
310M300US36980,36980,"Owensboro, KY Metro Area",50463,50463,46287,91.7,4176,8.3,1.3,(X),6.6,(X)
310M300US37100,37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",284759,284759,269338,94.6,15421,5.4,0.8,(X),3.4,(X)
310M300US37340,37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",272437,272437,224373,82.4,48064,17.6,2,(X),10.9,(X)
310M300US37460,37460,"Panama City, FL Metro Area",109616,109616,73288,66.9,36328,33.1,3,(X),28.8,(X)
310M300US37620,37620,"Parkersburg-Vienna, WV Metro Area",43488,43488,38657,88.9,4831,11.1,1.4,(X),5.4,(X)
310M300US37860,37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",206296,206296,175439,85,30857,15,2.1,(X),13.8,(X)
310M300US37900,37900,"Peoria, IL Metro Area",165564,165564,151841,91.7,13723,8.3,2,(X),6.9,(X)
310M300US37980,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2449355,2449355,2235205,91.3,214150,8.7,1.7,(X),6.8,(X)
310M300US38060,38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",1846867,1846867,1596641,86.5,250226,13.5,2.4,(X),7.8,(X)
310M300US38220,38220,"Pine Bluff, AR Metro Area",42117,42117,34942,83,7175,17,2.4,(X),7.2,(X)
310M300US38300,38300,"Pittsburgh, PA Metro Area",1105969,1105969,992104,89.7,113865,10.3,1.7,(X),5,(X)
310M300US38340,38340,"Pittsfield, MA Metro Area",68391,68391,54854,80.2,13537,19.8,2,(X),6.1,(X)
310M300US38540,38540,"Pocatello, ID Metro Area",33400,33400,30424,91.1,2976,8.9,2.1,(X),6.3,(X)
310M300US38860,38860,"Portland-South Portland, ME Metro Area",266073,266073,216072,81.2,50001,18.8,1.4,(X),5.5,(X)
310M300US38900,38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",950203,950203,896514,94.3,53689,5.7,1.3,(X),3,(X)
310M300US38940,38940,"Port St. Lucie, FL Metro Area",216606,216606,171776,79.3,44830,20.7,2.3,(X),9.4,(X)
310M300US39140,39140,"Prescott, AZ Metro Area",112854,112854,93445,82.8,19409,17.2,2.7,(X),7.1,(X)
310M300US39300,39300,"Providence-Warwick, RI-MA Metro Area",693904,693904,623173,89.8,70731,10.2,1.7,(X),5.5,(X)
310M300US39340,39340,"Provo-Orem, UT Metro Area",162263,162263,154497,95.2,7766,4.8,1.2,(X),3.3,(X)
310M300US39380,39380,"Pueblo, CO Metro Area",70086,70086,62899,89.7,7187,10.3,2.1,(X),5,(X)
310M300US39460,39460,"Punta Gorda, FL Metro Area",101532,101532,73299,72.2,28233,27.8,3.5,(X),13.4,(X)
310M300US39540,39540,"Racine, WI Metro Area",82333,82333,75291,91.4,7042,8.6,1,(X),6.4,(X)
310M300US39580,39580,"Raleigh, NC Metro Area",498384,498384,460183,92.3,38201,7.7,1.5,(X),5.5,(X)
310M300US39660,39660,"Rapid City, SD Metro Area",63044,63044,56730,90,6314,10,1.1,(X),5.1,(X)
310M300US39740,39740,"Reading, PA Metro Area",164853,164853,152451,92.5,12402,7.5,2.1,(X),7.2,(X)
310M300US39820,39820,"Redding, CA Metro Area",77942,77942,69713,89.4,8229,10.6,2,(X),4,(X)
310M300US39900,39900,"Reno, NV Metro Area",189717,189717,170767,90,18950,10,1.9,(X),6.6,(X)
310M300US40060,40060,"Richmond, VA Metro Area",518998,518998,475648,91.6,43350,8.4,1.4,(X),6,(X)
310M300US40140,40140,"Riverside-San Bernardino-Ontario, CA Metro Area",1528742,1528742,1324638,86.6,204104,13.4,2,(X),5.7,(X)
310M300US40220,40220,"Roanoke, VA Metro Area",145956,145956,129518,88.7,16438,11.3,2.5,(X),6.8,(X)
310M300US40340,40340,"Rochester, MN Metro Area",89965,89965,83819,93.2,6146,6.8,1.4,(X),4.6,(X)
310M300US40380,40380,"Rochester, NY Metro Area",475070,475070,430926,90.7,44144,9.3,1.1,(X),6,(X)
310M300US40420,40420,"Rockford, IL Metro Area",145550,145550,132704,91.2,12846,8.8,2.3,(X),5.8,(X)
310M300US40580,40580,"Rocky Mount, NC Metro Area",67088,67088,57781,86.1,9307,13.9,2.3,(X),8.1,(X)
310M300US40660,40660,"Rome, GA Metro Area",40446,40446,35114,86.8,5332,13.2,3.1,(X),10.2,(X)
310M300US40900,40900,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",885251,885251,804137,90.8,81114,9.2,1.4,(X),4.9,(X)
310M300US40980,40980,"Saginaw, MI Metro Area",86792,86792,77928,89.8,8864,10.2,1.7,(X),5.9,(X)
310M300US41060,41060,"St. Cloud, MN Metro Area",79407,79407,73421,92.5,5986,7.5,1.2,(X),3.7,(X)
310M300US41100,41100,"St. George, UT Metro Area",62393,62393,50256,80.5,12137,19.5,1.9,(X),6.3,(X)
310M300US41140,41140,"St. Joseph, MO-KS Metro Area",53622,53622,47028,87.7,6594,12.3,2.2,(X),9.3,(X)
310M300US41180,41180,"St. Louis, MO-IL Metro Area",1237807,1237807,1107468,89.5,130339,10.5,2,(X),6.9,(X)
310M300US41420,41420,"Salem, OR Metro Area",153733,153733,143921,93.6,9812,6.4,1.5,(X),3.7,(X)
310M300US41500,41500,"Salinas, CA Metro Area",140169,140169,125916,89.8,14253,10.2,1.7,(X),4.2,(X)
310M300US41540,41540,"Salisbury, MD-DE Metro Area",238339,238339,149895,62.9,88444,37.1,3.2,(X),14.2,(X)
310M300US41620,41620,"Salt Lake City, UT Metro Area",397381,397381,375127,94.4,22254,5.6,1.2,(X),4.8,(X)
310M300US41660,41660,"San Angelo, TX Metro Area",48570,48570,43943,90.5,4627,9.5,1.6,(X),4.9,(X)
310M300US41700,41700,"San Antonio-New Braunfels, TX Metro Area",864566,864566,786156,90.9,78410,9.1,1.5,(X),7.3,(X)
310M300US41740,41740,"San Diego-Carlsbad, CA Metro Area",1187644,1187644,1103128,92.9,84516,7.1,1.3,(X),3.8,(X)
310M300US41860,41860,"San Francisco-Oakland-Hayward, CA Metro Area",1772411,1772411,1674040,94.4,98371,5.6,0.8,(X),2.7,(X)
310M300US41940,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",670044,670044,643969,96.1,26075,3.9,0.5,(X),2.8,(X)
310M300US42020,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",119399,119399,104404,87.4,14995,12.6,1.6,(X),2.6,(X)
310M300US42100,42100,"Santa Cruz-Watsonville, CA Metro Area",105255,105255,95062,90.3,10193,9.7,1,(X),1.9,(X)
310M300US42140,42140,"Santa Fe, NM Metro Area",71751,71751,61286,85.4,10465,14.6,2.3,(X),6.6,(X)
310M300US42200,42200,"Santa Maria-Santa Barbara, CA Metro Area",154574,154574,143051,92.5,11523,7.5,1,(X),3,(X)
310M300US42220,42220,"Santa Rosa, CA Metro Area",207058,207058,189043,91.3,18015,8.7,1.1,(X),3.3,(X)
310M300US42340,42340,"Savannah, GA Metro Area",156428,156428,137232,87.7,19196,12.3,2.1,(X),7.3,(X)
310M300US42540,42540,"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",258929,258929,223489,86.3,35440,13.7,2.3,(X),5,(X)
310M300US42660,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",1513374,1513374,1417727,93.7,95647,6.3,1.4,(X),3.5,(X)
310M300US42680,42680,"Sebastian-Vero Beach, FL Metro Area",77498,77498,57829,74.6,19669,25.4,2.8,(X),18.1,(X)
310M300US42700,42700,"Sebring, FL Metro Area",54967,54967,40500,73.7,14467,26.3,4.6,(X),15.4,(X)
310M300US43100,43100,"Sheboygan, WI Metro Area",50642,50642,47152,93.1,3490,6.9,1.3,(X),3.4,(X)
310M300US43300,43300,"Sherman-Denison, TX Metro Area",54395,54395,47161,86.7,7234,13.3,1.8,(X),7,(X)
310M300US43340,43340,"Shreveport-Bossier City, LA Metro Area",198521,198521,171067,86.2,27454,13.8,2.2,(X),8.7,(X)
310M300US43420,43420,"Sierra Vista-Douglas, AZ Metro Area",60401,60401,49230,81.5,11171,18.5,3.6,(X),14.5,(X)
310M300US43580,43580,"Sioux City, IA-NE-SD Metro Area",69381,69381,64185,92.5,5196,7.5,1.4,(X),5,(X)
310M300US43620,43620,"Sioux Falls, SD Metro Area",101608,101608,95480,94,6128,6,1.5,(X),5.3,(X)
310M300US43780,43780,"South Bend-Mishawaka, IN-MI Metro Area",141490,141490,121107,85.6,20383,14.4,2.4,(X),11,(X)
310M300US43900,43900,"Spartanburg, SC Metro Area",138654,138654,123060,88.8,15594,11.2,2.3,(X),6.4,(X)
310M300US44060,44060,"Spokane-Spokane Valley, WA Metro Area",236197,236197,214073,90.6,22124,9.4,1.8,(X),5,(X)
310M300US44100,44100,"Springfield, IL Metro Area",96281,96281,88171,91.6,8110,8.4,0.7,(X),4.7,(X)
310M300US44140,44140,"Springfield, MA Metro Area",254947,254947,235601,92.4,19346,7.6,1.2,(X),4.1,(X)
310M300US44180,44180,"Springfield, MO Metro Area",197399,197399,180370,91.4,17029,8.6,2.2,(X),6.6,(X)
310M300US44220,44220,"Springfield, OH Metro Area",61143,61143,54681,89.4,6462,10.6,1.9,(X),5,(X)
310M300US44300,44300,"State College, PA Metro Area",64938,64938,57037,87.8,7901,12.2,1.2,(X),2.3,(X)
310M300US44420,44420,"Staunton-Waynesboro, VA Metro Area",53638,53638,47852,89.2,5786,10.8,2.6,(X),8.4,(X)
310M300US44700,44700,"Stockton-Lodi, CA Metro Area",237752,237752,221707,93.3,16045,6.7,1.1,(X),4.6,(X)
310M300US44940,44940,"Sumter, SC Metro Area",46900,46900,40815,87,6085,13,1.8,(X),5,(X)
310M300US45060,45060,"Syracuse, NY Metro Area",289965,289965,256420,88.4,33545,11.6,1.9,(X),6,(X)
310M300US45220,45220,"Tallahassee, FL Metro Area",165539,165539,144286,87.2,21253,12.8,2.4,(X),6.4,(X)
310M300US45300,45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",1376984,1376984,1161839,84.4,215145,15.6,2.6,(X),7.1,(X)
310M300US45460,45460,"Terre Haute, IN Metro Area",74502,74502,65607,88.1,8895,11.9,2.8,(X),7.4,(X)
310M300US45500,45500,"Texarkana, TX-AR Metro Area",65038,65038,55780,85.8,9258,14.2,1.5,(X),8.4,(X)
310M300US45540,45540,"The Villages, FL Metro Area",63694,63694,49362,77.5,14332,22.5,3.3,(X),18.9,(X)
310M300US45780,45780,"Toledo, OH Metro Area",273080,273080,244742,89.6,28338,10.4,1.8,(X),6.3,(X)
310M300US45820,45820,"Topeka, KS Metro Area",104221,104221,92964,89.2,11257,10.8,1.8,(X),11.4,(X)
310M300US45940,45940,"Trenton, NJ Metro Area",144171,144171,130129,90.3,14042,9.7,2.2,(X),6.6,(X)
310M300US46060,46060,"Tucson, AZ Metro Area",450828,450828,395390,87.7,55438,12.3,2.2,(X),7.8,(X)
310M300US46140,46140,"Tulsa, OK Metro Area",421536,421536,375807,89.2,45729,10.8,1.9,(X),7.6,(X)
310M300US46220,46220,"Tuscaloosa, AL Metro Area",105027,105027,84006,80,21021,20,1.1,(X),5.7,(X)
310M300US46340,46340,"Tyler, TX Metro Area",88484,88484,78040,88.2,10444,11.8,2.6,(X),8.8,(X)
310M300US46520,46520,"Urban Honolulu, HI Metro Area",342982,342982,309548,90.3,33434,9.7,0.9,(X),5,(X)
310M300US46540,46540,"Utica-Rome, NY Metro Area",137326,137326,115930,84.4,21396,15.6,1.8,(X),5.6,(X)
310M300US46660,46660,"Valdosta, GA Metro Area",59322,59322,51447,86.7,7875,13.3,2.9,(X),7.1,(X)
310M300US46700,46700,"Vallejo-Fairfield, CA Metro Area",155091,155091,145315,93.7,9776,6.3,1.1,(X),4.7,(X)
310M300US47020,47020,"Victoria, TX Metro Area",39908,39908,35311,88.5,4597,11.5,1.3,(X),9.3,(X)
310M300US47220,47220,"Vineland-Bridgeton, NJ Metro Area",56299,56299,50718,90.1,5581,9.9,1.5,(X),5.5,(X)
310M300US47260,47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",706394,706394,636750,90.1,69644,9.9,2,(X),6.9,(X)
310M300US47300,47300,"Visalia-Porterville, CA Metro Area",145661,145661,134153,92.1,11508,7.9,1.7,(X),3.2,(X)
310M300US47380,47380,"Waco, TX Metro Area",105463,105463,92632,87.8,12831,12.2,1.6,(X),5.4,(X)
310M300US47460,47460,"Walla Walla, WA Metro Area",25996,25996,23540,90.6,2456,9.4,1.6,(X),5.3,(X)
310M300US47580,47580,"Warner Robins, GA Metro Area",76531,76531,67983,88.8,8548,11.2,1.2,(X),7.9,(X)
310M300US47900,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2303093,2303093,2155967,93.6,147126,6.4,1.2,(X),4.9,(X)
310M300US47940,47940,"Waterloo-Cedar Falls, IA Metro Area",72485,72485,67011,92.4,5474,7.6,1.7,(X),7.2,(X)
310M300US48060,48060,"Watertown-Fort Drum, NY Metro Area",58728,58728,43428,73.9,15300,26.1,2.8,(X),7.1,(X)
310M300US48140,48140,"Wausau, WI Metro Area",58358,58358,54003,92.5,4355,7.5,1.6,(X),3.7,(X)
310M300US48260,48260,"Weirton-Steubenville, WV-OH Metro Area",57805,57805,50554,87.5,7251,12.5,1.6,(X),7.7,(X)
310M300US48300,48300,"Wenatchee, WA Metro Area",52465,52465,41548,79.2,10917,20.8,1.2,(X),7,(X)
310M300US48540,48540,"Wheeling, WV-OH Metro Area",69048,69048,59557,86.3,9491,13.7,0.8,(X),7.3,(X)
310M300US48620,48620,"Wichita, KS Metro Area",270248,270248,243758,90.2,26490,9.8,1.9,(X),7.8,(X)
310M300US48660,48660,"Wichita Falls, TX Metro Area",65273,65273,56052,85.9,9221,14.1,2.5,(X),10.7,(X)
310M300US48700,48700,"Williamsport, PA Metro Area",52644,52644,45587,86.6,7057,13.4,1.1,(X),7.1,(X)
310M300US48900,48900,"Wilmington, NC Metro Area",132942,132942,110133,82.8,22809,17.2,2.1,(X),7.7,(X)
310M300US49020,49020,"Winchester, VA-WV Metro Area",58195,58195,50487,86.8,7708,13.2,2.3,(X),5.2,(X)
310M300US49180,49180,"Winston-Salem, NC Metro Area",291225,291225,259085,89,32140,11,2.3,(X),8.5,(X)
310M300US49340,49340,"Worcester, MA-CT Metro Area",378450,378450,347055,91.7,31395,8.3,1.5,(X),5.5,(X)
310M300US49420,49420,"Yakima, WA Metro Area",86393,86393,80196,92.8,6197,7.2,1.7,(X),4.1,(X)
310M300US49620,49620,"York-Hanover, PA Metro Area",180618,180618,168008,93,12610,7,1.6,(X),4.9,(X)
310M300US49660,49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",258345,258345,229342,88.8,29003,11.2,2.9,(X),6.5,(X)
310M300US49700,49700,"Yuba City, CA Metro Area",62141,62141,57683,92.8,4458,7.2,1.5,(X),4.8,(X)
310M300US49740,49740,"Yuma, AZ Metro Area",90071,90071,70924,78.7,19147,21.3,2.3,(X),8.5,(X)
